cliente_id,Mes,tipo_zona,Suma de churn,Avg Satisfaccion,tipo_plan,Promedio de ingreso_estimado,Suma de importe_total,Promedio de antiguedad_meses,factura_1,factura_mm,churn_+3,Prediccion_Churn_3M,Probabilidad_Churn_%
C000022,2026-03-01,suburbana,0,40.0,Contrato,38760.0,51960.0,"90,00",49660,50810.0,0,1,67.31
C000022,2026-04-01,suburbana,0,30.0,Contrato,38760.0,5810.0,"90,00",51960,28885.0,0,1,79.66
C000022,2026-05-01,suburbana,0,35.0,Contrato,38760.0,6200.0,"90,00",5810,6005.0,0,1,85.23
C000022,2026-06-01,suburbana,0,,Contrato,34568.127921801955,56130.0,,6200,31165.0,0,1,87.19
C000022,2026-07-01,suburbana,0,,Contrato,34568.127921801955,54430.0,,56130,55280.0,0,1,76.03
C000022,2026-08-01,suburbana,0,30.0,Contrato,38760.0,52910.0,"90,00",54430,53670.0,0,1,61.2
C000022,2026-09-01,suburbana,0,32.0,Contrato,38760.0,46790.0,"90,00",52910,49850.0,0,1,60.5
C000022,2026-10-01,suburbana,0,30.0,Contrato,38760.0,44880.0,"90,00",46790,45835.0,0,1,66.34
C000022,2026-11-01,suburbana,0,40.0,Contrato,38760.0,39790.0,"90,00",44880,42335.0,0,1,68.98
C000022,2026-12-01,suburbana,0,45.0,Contrato,38760.0,39250.0,"90,00",39790,39520.0,0,1,77.31
C000023,2026-02-01,urbana_premium,0,,Premium,34568.127921801955,492410.0,,350530,421470.0,0,0,12.02
C000023,2026-03-01,urbana_premium,0,30.0,Premium,41180.0,371980.0,"140,00",492410,432195.0,0,0,29.55
C000023,2026-04-01,urbana_premium,0,30.0,Premium,41180.0,364180.0,"140,00",371980,368080.0,0,0,21.67
C000023,2026-05-01,urbana_premium,0,40.0,Premium,41180.0,552200.0,"140,00",364180,458190.0,0,0,13.07
C000023,2026-06-01,urbana_premium,0,36.66666666666666,Premium,41180.0,536670.0,"140,00",552200,544435.0,0,0,9.09
C000023,2026-07-01,urbana_premium,0,40.0,Premium,41180.0,555530.0,"140,00",536670,546100.0,0,0,9.43
C000023,2026-08-01,urbana_premium,0,40.0,Premium,41180.0,337220.0,"140,00",555530,446375.0,0,0,29.12
C000023,2026-09-01,urbana_premium,0,45.0,Premium,41180.0,523140.0,"140,00",337220,430180.0,0,0,10.48
C000023,2026-10-01,urbana_premium,0,30.0,Premium,41180.0,371190.0,"140,00",523140,447165.0,0,0,29.56
C000023,2026-11-01,urbana_premium,0,30.0,Premium,41180.0,674090.0,"140,00",371190,522640.0,0,0,10.28
C000023,2026-12-01,urbana_premium,0,35.0,Premium,41180.0,338250.0,"140,00",674090,506170.0,0,0,18.72
C000024,2026-02-01,urbana_premium,0,31.666666666666668,Premium,18110.0,423270.0,"490,00",241140,332205.0,0,0,38.02
C000024,2026-03-01,urbana_premium,0,20.0,Premium,18110.0,225170.0,"490,00",423270,324220.0,0,1,56.32
C000024,2026-04-01,urbana_premium,0,30.0,Premium,18110.0,445770.0,"490,00",225170,335470.0,0,0,41.62
C000024,2026-05-01,urbana_premium,0,45.0,Premium,18110.0,433100.0,"490,00",445770,439435.0,0,0,18.23
C000024,2026-06-01,urbana_premium,0,40.0,Premium,18110.0,460710.0,"490,00",433100,446905.0,0,0,31.03
C000024,2026-07-01,urbana_premium,0,32.5,Premium,18110.0,448900.0,"490,00",460710,454805.0,0,0,23.04
C000024,2026-08-01,urbana_premium,0,33.333333333333336,Premium,18110.0,625640.0,"490,00",448900,537270.0,0,0,4.02
C000024,2026-09-01,urbana_premium,0,40.0,Premium,18110.0,616950.0,"490,00",625640,621295.0,0,0,3.0
C000024,2026-10-01,urbana_premium,0,37.5,Premium,18110.0,247110.0,"490,00",616950,432030.0,0,0,25.61
C000024,2026-11-01,urbana_premium,0,20.0,Premium,18110.0,250680.0,"490,00",247110,248895.0,0,1,66.67
C000024,2026-12-01,urbana_premium,0,,Premium,34568.127921801955,60590.0,,250680,155635.0,0,1,61.83
C000025,2026-02-01,urbana_premium,0,30.0,Premium,33220.0,466890.0,"210,00",329020,397955.0,0,0,26.29
C000025,2026-03-01,urbana_premium,0,,Premium,34568.127921801955,490360.0,,466890,478625.0,0,0,23.95
C000025,2026-04-01,urbana_premium,0,36.66666666666666,Premium,33220.0,469460.0,"210,00",490360,479910.0,0,0,45.36
C000025,2026-05-01,urbana_premium,0,33.333333333333336,Premium,33220.0,195380.0,"210,00",469460,332420.0,0,0,45.99
C000025,2026-06-01,urbana_premium,0,33.333333333333336,Premium,33220.0,374560.0,"210,00",195380,284970.0,0,0,44.08
C000025,2026-07-01,urbana_premium,0,,Premium,34568.127921801955,355120.0,,374560,364840.0,0,0,31.88
C000025,2026-08-01,urbana_premium,0,23.33333333333333,Premium,33220.0,475450.0,"210,00",355120,415285.0,0,0,22.02
C000025,2026-09-01,urbana_premium,0,36.0,Premium,33220.0,481490.0,"210,00",475450,478470.0,0,1,51.72
C000025,2026-10-01,urbana_premium,0,30.0,Premium,33220.0,473370.0,"210,00",481490,477430.0,0,1,59.3
C000025,2026-11-01,urbana_premium,0,20.0,Premium,33220.0,499750.0,"210,00",473370,486560.0,0,0,40.31
C000025,2026-12-01,urbana_premium,0,40.0,Premium,33220.0,484380.0,"210,00",499750,492065.0,0,1,53.98
C000026,2026-02-01,rural,0,21.666666666666668,Prepago,20360.0,143570.0,"280,00",130180,136875.0,0,0,48.19
C000026,2026-03-01,rural,0,37.142857142857146,Prepago,20360.0,140950.0,"280,00",143570,142260.0,0,0,42.12
C000026,2026-04-01,rural,0,26.666666666666668,Prepago,20360.0,149930.0,"280,00",140950,145440.0,0,1,50.01
C000026,2026-05-01,rural,0,28.0,Prepago,20360.0,105350.0,"280,00",149930,127640.0,0,0,42.22
C000026,2026-06-01,rural,0,30.0,Prepago,20360.0,139470.0,"280,00",105350,122410.0,0,0,49.94
C000026,2026-07-01,rural,0,35.0,Prepago,20360.0,128610.0,"280,00",139470,134040.0,0,0,44.32
C000026,2026-08-01,rural,0,41.25,Prepago,20360.0,81930.0,"280,00",128610,105270.0,0,1,50.46
C000026,2026-09-01,rural,0,32.5,Prepago,20360.0,114840.0,"280,00",81930,98385.0,0,1,50.36
C000026,2026-10-01,rural,0,30.0,Prepago,20360.0,80450.0,"280,00",114840,97645.0,0,0,42.87
C000026,2026-11-01,rural,0,36.66666666666666,Prepago,20360.0,117040.0,"280,00",80450,98745.0,0,0,47.08
C000026,2026-12-01,rural,0,26.666666666666668,Prepago,20360.0,118190.0,"280,00",117040,117615.0,0,0,48.19
C000027,2026-02-01,urbana_premium,0,36.66666666666666,Premium,63470.0,908880.0,"320,00",678870,793875.0,0,0,1.97
C000027,2026-03-01,urbana_premium,0,40.0,Premium,63470.0,479800.0,"320,00",908880,694340.0,0,0,2.92
C000027,2026-04-01,urbana_premium,0,40.0,Premium,63470.0,736590.0,"320,00",479800,608195.0,0,0,1.83
C000027,2026-05-01,urbana_premium,0,40.0,Premium,63470.0,511680.0,"320,00",736590,624135.0,0,0,1.82
C000027,2026-06-01,urbana_premium,0,37.5,Premium,63470.0,745810.0,"320,00",511680,628745.0,0,0,2.16
C000027,2026-07-01,urbana_premium,0,40.0,Premium,63470.0,704080.0,"320,00",745810,724945.0,0,0,6.27
C000027,2026-08-01,urbana_premium,0,40.0,Premium,63470.0,673810.0,"320,00",704080,688945.0,0,0,3.11
C000027,2026-09-01,urbana_premium,0,50.0,Premium,63470.0,696440.0,"320,00",673810,685125.0,0,0,6.28
C000027,2026-10-01,urbana_premium,0,20.0,Premium,63470.0,667550.0,"320,00",696440,681995.0,0,0,2.35
C000027,2026-11-01,urbana_premium,0,,Premium,34568.127921801955,488700.0,,667550,578125.0,0,0,23.13
C000027,2026-12-01,urbana_premium,0,40.0,Premium,63470.0,661620.0,"320,00",488700,575160.0,0,0,2.36
C000028,2026-02-01,suburbana,0,30.0,Premium,25910.0,995350.0,"660,00",983480,989415.0,0,0,5.98
C000028,2026-03-01,suburbana,0,25.0,Premium,25910.0,1003450.0,"660,00",995350,999400.0,0,0,6.35
C000028,2026-04-01,suburbana,0,36.66666666666666,Premium,25910.0,1005400.0,"660,00",1003450,1004425.0,0,0,5.04
C000028,2026-05-01,suburbana,0,50.0,Premium,25910.0,1023760.0,"660,00",1005400,1014580.0,0,0,8.81
C000028,2026-06-01,suburbana,0,30.0,Premium,25910.0,1019610.0,"660,00",1023760,1021685.0,0,0,5.98
C000028,2026-07-01,suburbana,0,,Premium,34568.127921801955,996920.0,,1019610,1008265.0,0,0,29.77
C000028,2026-08-01,suburbana,0,37.142857142857146,Premium,25910.0,1309080.0,"660,00",996920,1153000.0,0,0,5.04
C000028,2026-09-01,suburbana,0,40.0,Premium,25910.0,977820.0,"660,00",1309080,1143450.0,0,0,7.34
C000028,2026-10-01,suburbana,0,40.0,Premium,25910.0,973050.0,"660,00",977820,975435.0,0,0,7.34
C000028,2026-11-01,suburbana,0,20.0,Premium,25910.0,973530.0,"660,00",973050,973290.0,0,0,7.02
C000028,2026-12-01,suburbana,0,30.0,Premium,25910.0,654200.0,"660,00",973530,813865.0,0,0,9.01
C000029,2026-02-01,urbana_premium,0,37.5,Prepago,35550.0,250990.0,"260,00",133430,192210.0,0,0,37.89
C000029,2026-03-01,urbana_premium,0,33.333333333333336,Prepago,35550.0,201040.0,"260,00",250990,226015.0,0,0,10.49
C000029,2026-04-01,urbana_premium,0,40.0,Prepago,35550.0,223810.0,"260,00",201040,212425.0,1,0,35.67
C000029,2026-05-01,urbana_premium,0,30.0,Prepago,35550.0,237620.0,"260,00",223810,230715.0,1,0,45.69
C000029,2026-06-01,urbana_premium,0,20.0,Prepago,35550.0,343020.0,"260,00",237620,290320.0,1,1,52.27
C000029,2026-07-01,urbana_premium,1,45.0,Prepago,35550.0,231990.0,"260,00",343020,287505.0,0,0,9.74
C000029,2026-08-01,urbana_premium,0,40.0,Prepago,35550.0,124750.0,"260,00",231990,178370.0,0,0,12.52
C000029,2026-09-01,urbana_premium,0,40.0,Prepago,35550.0,121440.0,"260,00",124750,123095.0,0,0,37.08
C000029,2026-10-01,urbana_premium,0,45.0,Prepago,35550.0,121440.0,"260,00",121440,121440.0,0,0,38.97
C000029,2026-11-01,urbana_premium,0,,Prepago,34568.127921801955,122430.0,,121440,121935.0,0,0,33.21
C000029,2026-12-01,urbana_premium,0,30.0,Prepago,35550.0,121440.0,"260,00",122430,121935.0,0,0,39.88
C000030,2026-02-01,suburbana,0,,Contrato,34568.127921801955,184010.0,,349570,266790.0,0,0,42.27
C000030,2026-03-01,suburbana,0,,Contrato,34568.127921801955,180440.0,,184010,182225.0,0,1,60.29
C000030,2026-04-01,suburbana,0,,Contrato,34568.127921801955,18840.0,,180440,99640.0,0,1,75.05
C000030,2026-05-01,suburbana,0,,Contrato,34568.127921801955,187590.0,,18840,103215.0,0,1,74.53
C000030,2026-06-01,suburbana,0,30.0,Contrato,19850.0,181720.0,"90,00",187590,184655.0,0,0,47.46
C000030,2026-07-01,suburbana,0,10.0,Contrato,19850.0,185590.0,"90,00",181720,183655.0,0,0,49.32
C000030,2026-08-01,suburbana,0,,Contrato,34568.127921801955,16790.0,,185590,101190.0,0,1,75.86
C000030,2026-09-01,suburbana,0,30.0,Contrato,19850.0,166690.0,"90,00",16790,91740.0,0,1,75.74
C000030,2026-10-01,suburbana,0,,Contrato,34568.127921801955,166690.0,,166690,166690.0,0,1,60.05
C000030,2026-11-01,suburbana,0,,Contrato,19850.0,170110.0,"90,00",166690,168400.0,0,1,60.76
C000030,2026-12-01,suburbana,0,30.0,Contrato,19850.0,166690.0,"90,00",170110,168400.0,0,0,45.9
C000031,2026-02-01,rural,1,31.666666666666668,Contrato,22710.0,128510.0,"280,00",126800,127655.0,0,1,66.19
C000031,2026-03-01,rural,0,38.0,Contrato,22710.0,49540.0,"280,00",128510,89025.0,0,1,71.21
C000031,2026-04-01,rural,0,35.0,Contrato,22710.0,96790.0,"280,00",49540,73165.0,0,1,78.57
C000031,2026-05-01,rural,0,25.0,Contrato,22710.0,46040.0,"280,00",96790,71415.0,0,1,73.73
C000031,2026-06-01,rural,0,40.0,Contrato,22710.0,52570.0,"280,00",46040,49305.0,0,1,79.96
C000031,2026-07-01,rural,0,40.0,Contrato,22710.0,54490.0,"280,00",52570,53530.0,0,1,74.58
C000031,2026-08-01,rural,0,30.0,Contrato,22710.0,88140.0,"280,00",54490,71315.0,0,1,73.88
C000031,2026-09-01,rural,0,,Contrato,34568.127921801955,85180.0,,88140,86660.0,0,1,78.55
C000031,2026-10-01,rural,0,40.0,Contrato,22710.0,82830.0,"280,00",85180,84005.0,0,1,72.49
C000031,2026-11-01,rural,0,36.66666666666666,Contrato,22710.0,80720.0,"280,00",82830,81775.0,0,1,71.16
C000031,2026-12-01,rural,0,40.0,Contrato,22710.0,81240.0,"280,00",80720,80980.0,0,1,72.49
C000032,2026-02-01,urbana_premium,0,30.0,Premium,25250.0,987920.0,"-870,00",670030,828975.0,0,0,7.16
C000032,2026-03-01,urbana_premium,0,50.0,Premium,25250.0,702040.0,"-870,00",987920,844980.0,0,0,7.77
C000032,2026-04-01,urbana_premium,0,40.0,Premium,25250.0,1022960.0,"-870,00",702040,862500.0,0,0,4.53
C000032,2026-05-01,urbana_premium,0,20.0,Premium,25250.0,727800.0,"-870,00",1022960,875380.0,0,0,4.88
C000032,2026-06-01,urbana_premium,0,40.0,Premium,25250.0,1048600.0,"-870,00",727800,888200.0,0,0,4.53
C000032,2026-07-01,urbana_premium,0,36.25,Premium,25250.0,1046920.0,"-870,00",1048600,1047760.0,0,0,3.11
C000032,2026-08-01,urbana_premium,0,32.5,Premium,25250.0,1027320.0,"-870,00",1046920,1037120.0,0,0,2.88
C000032,2026-09-01,urbana_premium,0,,Premium,34568.127921801955,675360.0,,1027320,851340.0,0,0,11.54
C000032,2026-10-01,urbana_premium,0,30.0,Premium,25250.0,402510.0,"-870,00",675360,538935.0,0,0,8.15
C000032,2026-11-01,urbana_premium,0,35.0,Premium,25250.0,984670.0,"-870,00",402510,693590.0,0,0,5.45
C000032,2026-12-01,urbana_premium,0,40.0,Premium,25250.0,978930.0,"-870,00",984670,981800.0,0,0,4.59
C000033,2026-02-01,suburbana,0,35.0,Prepago,43600.0,88330.0,,49780,69055.0,0,0,35.32
C000033,2026-03-01,suburbana,0,30.0,Prepago,43600.0,97890.0,,88330,93110.0,0,0,23.58
C000033,2026-04-01,suburbana,0,30.0,Prepago,43600.0,74180.0,,97890,86035.0,0,0,23.39
C000033,2026-05-01,suburbana,0,25.0,Prepago,43600.0,105170.0,,74180,89675.0,0,0,18.59
C000033,2026-06-01,suburbana,0,32.0,Prepago,43600.0,106240.0,,105170,105705.0,0,0,19.31
C000033,2026-07-01,suburbana,0,38.0,Prepago,43600.0,79300.0,,106240,92770.0,0,0,15.27
C000033,2026-08-01,suburbana,0,35.0,Prepago,43600.0,89460.0,,79300,84380.0,0,0,18.78
C000033,2026-09-01,suburbana,0,40.0,Prepago,43600.0,82340.0,,89460,85900.0,0,0,21.69
C000033,2026-10-01,suburbana,0,25.0,Prepago,43600.0,48780.0,,82340,65560.0,0,0,18.18
C000033,2026-11-01,suburbana,0,30.0,Prepago,43600.0,65510.0,,48780,57145.0,0,0,32.98
C000033,2026-12-01,suburbana,0,40.0,Prepago,43600.0,64520.0,,65510,65015.0,0,0,9.09
C000034,2026-02-01,suburbana,0,37.5,Prepago,25730.0,129800.0,"650,00",85790,107795.0,0,1,50.26
C000034,2026-03-01,suburbana,0,30.0,Prepago,25730.0,140200.0,"650,00",129800,135000.0,0,0,43.0
C000034,2026-04-01,suburbana,0,36.0,Prepago,25730.0,156070.0,"650,00",140200,148135.0,0,0,27.83
C000034,2026-05-01,suburbana,0,40.0,Prepago,25730.0,162110.0,"650,00",156070,159090.0,0,0,19.27
C000034,2026-06-01,suburbana,0,30.0,Prepago,25730.0,170050.0,"650,00",162110,166080.0,0,0,31.55
C000034,2026-07-01,suburbana,0,20.0,Prepago,25730.0,170820.0,"650,00",170050,170435.0,0,0,39.03
C000034,2026-08-01,suburbana,0,34.0,Prepago,25730.0,151850.0,"650,00",170820,161335.0,0,0,34.19
C000034,2026-09-01,suburbana,0,34.0,Prepago,25730.0,95060.0,"650,00",151850,123455.0,0,0,19.81
C000034,2026-10-01,suburbana,0,30.0,Prepago,25730.0,126250.0,"650,00",95060,110655.0,0,1,52.9
C000034,2026-11-01,suburbana,0,30.0,Prepago,25730.0,78580.0,"650,00",126250,102415.0,0,1,53.94
C000034,2026-12-01,suburbana,0,40.0,Prepago,25730.0,117060.0,"650,00",78580,97820.0,0,1,53.74
C000035,2026-02-01,urbana_premium,0,20.0,Premium,25230.0,404680.0,"340,00",417140,410910.0,0,0,22.5
C000035,2026-03-01,urbana_premium,0,,Premium,34568.127921801955,267610.0,,404680,336145.0,0,0,38.75
C000035,2026-04-01,urbana_premium,0,,Premium,34568.127921801955,314540.0,,267610,291075.0,0,1,51.11
C000035,2026-05-01,urbana_premium,0,30.0,Premium,25230.0,425790.0,"340,00",314540,370165.0,0,0,19.89
C000035,2026-06-01,urbana_premium,0,40.0,Premium,25230.0,277090.0,"340,00",425790,351440.0,0,0,30.77
C000035,2026-07-01,urbana_premium,0,33.333333333333336,Premium,25230.0,273800.0,"340,00",277090,275445.0,0,1,52.62
C000035,2026-08-01,urbana_premium,0,35.0,Premium,25230.0,567300.0,"340,00",273800,420550.0,0,0,25.08
C000035,2026-09-01,urbana_premium,0,36.66666666666666,Premium,25230.0,401340.0,"340,00",567300,484320.0,0,0,12.22
C000035,2026-10-01,urbana_premium,0,40.0,Premium,25230.0,272370.0,"340,00",401340,336855.0,0,0,23.24
C000035,2026-11-01,urbana_premium,0,35.0,Premium,25230.0,383630.0,"340,00",272370,328000.0,0,0,24.02
C000035,2026-12-01,urbana_premium,0,35.0,Premium,25230.0,393800.0,"340,00",383630,388715.0,0,0,20.17
C000036,2026-02-01,rural,0,30.0,Contrato,35650.0,494100.0,"660,00",364050,429075.0,0,0,11.37
C000036,2026-03-01,rural,0,35.0,Contrato,35650.0,341110.0,"660,00",494100,417605.0,0,0,24.55
C000036,2026-04-01,rural,0,30.0,Contrato,35650.0,375200.0,"660,00",341110,358155.0,0,0,31.3
C000036,2026-05-01,rural,0,40.0,Contrato,35650.0,345540.0,"660,00",375200,360370.0,0,0,33.43
C000036,2026-06-01,rural,0,30.0,Contrato,35650.0,505890.0,"660,00",345540,425715.0,0,0,12.18
C000036,2026-07-01,rural,0,30.0,Contrato,35650.0,528920.0,"660,00",505890,517405.0,0,0,16.55
C000036,2026-08-01,rural,0,33.75,Contrato,35650.0,325960.0,"660,00",528920,427440.0,0,0,20.79
C000036,2026-09-01,rural,0,35.0,Contrato,35650.0,329910.0,"660,00",325960,327935.0,0,0,45.12
C000036,2026-10-01,rural,0,32.0,Contrato,35650.0,517920.0,"660,00",329910,423915.0,0,0,11.03
C000036,2026-11-01,rural,0,40.0,Contrato,35650.0,487770.0,"660,00",517920,502845.0,0,0,18.88
C000036,2026-12-01,rural,0,35.0,Contrato,35650.0,499020.0,"660,00",487770,493395.0,0,0,8.75
C000037,2026-02-01,urbana_premium,0,30.0,Premium,24230.0,344550.0,"270,00",354260,349405.0,0,0,20.96
C000037,2026-03-01,urbana_premium,0,45.0,Premium,24230.0,376970.0,"270,00",344550,360760.0,0,0,19.86
C000037,2026-04-01,urbana_premium,0,40.0,Premium,24230.0,264690.0,"270,00",376970,320830.0,0,0,30.43
C000037,2026-05-01,urbana_premium,0,,Premium,34568.127921801955,386590.0,,264690,325640.0,0,0,34.01
C000037,2026-06-01,urbana_premium,0,42.0,Premium,24230.0,370060.0,"270,00",386590,378325.0,0,0,17.34
C000037,2026-07-01,urbana_premium,0,43.333333333333336,Premium,24230.0,386260.0,"270,00",370060,378160.0,0,0,15.68
C000037,2026-08-01,urbana_premium,0,40.0,Premium,24230.0,496580.0,"270,00",386260,441420.0,0,0,25.75
C000037,2026-09-01,urbana_premium,0,40.0,Premium,24230.0,347040.0,"270,00",496580,421810.0,0,0,19.59
C000037,2026-10-01,urbana_premium,0,40.0,Premium,24230.0,338700.0,"270,00",347040,342870.0,0,0,20.01
C000037,2026-11-01,urbana_premium,0,30.0,Premium,24230.0,231420.0,"270,00",338700,285060.0,0,0,47.92
C000037,2026-12-01,urbana_premium,0,30.0,Premium,24230.0,220940.0,"270,00",231420,226180.0,0,1,59.52
C000038,2026-02-01,urbana_premium,0,,Premium,34568.127921801955,601610.0,,586050,593830.0,0,0,18.8
C000038,2026-03-01,urbana_premium,0,,Premium,34568.127921801955,611200.0,,601610,606405.0,0,0,18.8
C000038,2026-04-01,urbana_premium,0,30.0,Premium,41850.0,629160.0,"250,00",611200,620180.0,0,0,15.33
C000038,2026-05-01,urbana_premium,0,20.0,Premium,41850.0,433770.0,"250,00",629160,531465.0,0,0,25.78
C000038,2026-06-01,urbana_premium,0,35.0,Premium,41850.0,622270.0,"250,00",433770,528020.0,0,0,9.16
C000038,2026-07-01,urbana_premium,0,38.0,Premium,41850.0,257200.0,"250,00",622270,439735.0,0,0,35.77
C000038,2026-08-01,urbana_premium,0,40.0,Premium,41850.0,612880.0,"250,00",257200,435040.0,0,0,29.61
C000038,2026-09-01,urbana_premium,0,30.0,Premium,41850.0,392970.0,"250,00",612880,502925.0,0,0,18.87
C000038,2026-10-01,urbana_premium,0,36.66666666666666,Premium,41850.0,586050.0,"250,00",392970,489510.0,0,0,14.08
C000038,2026-11-01,urbana_premium,0,50.0,Premium,41850.0,587680.0,"250,00",586050,586865.0,0,0,9.56
C000038,2026-12-01,urbana_premium,0,,Premium,34568.127921801955,590460.0,,587680,589070.0,0,0,18.86
C000039,2026-02-01,urbana_premium,0,33.333333333333336,Premium,22740.0,423710.0,"90,00",294200,358955.0,0,0,22.01
C000039,2026-03-01,urbana_premium,0,33.333333333333336,Premium,22740.0,299670.0,"90,00",423710,361690.0,0,0,24.52
C000039,2026-04-01,urbana_premium,0,30.0,Premium,22740.0,293680.0,"90,00",299670,296675.0,0,0,26.66
C000039,2026-05-01,urbana_premium,0,20.0,Premium,22740.0,454050.0,"90,00",293680,373865.0,0,0,36.61
C000039,2026-06-01,urbana_premium,0,20.0,Premium,22740.0,328540.0,"90,00",454050,391295.0,0,0,18.28
C000039,2026-07-01,urbana_premium,0,,Premium,34568.127921801955,457260.0,,328540,392900.0,0,0,26.24
C000039,2026-08-01,urbana_premium,0,35.0,Premium,22740.0,463670.0,"90,00",457260,460465.0,0,0,33.71
C000039,2026-09-01,urbana_premium,0,30.0,Premium,22740.0,567020.0,"90,00",463670,515345.0,0,0,5.73
C000039,2026-10-01,urbana_premium,0,30.0,Premium,22740.0,308890.0,"90,00",567020,437955.0,0,0,17.14
C000039,2026-11-01,urbana_premium,0,50.0,Premium,22740.0,413680.0,"90,00",308890,361285.0,0,0,21.54
C000039,2026-12-01,urbana_premium,0,40.0,Premium,22740.0,429660.0,"90,00",413680,421670.0,0,0,16.59
C000040,2026-02-01,rural,0,30.0,Premium,25720.0,363010.0,,535670,449340.0,0,0,24.14
C000040,2026-03-01,rural,0,40.0,Premium,25720.0,377530.0,,363010,370270.0,0,0,26.48
C000040,2026-04-01,rural,0,30.0,Premium,25720.0,553370.0,,377530,465450.0,0,0,13.06
C000040,2026-05-01,rural,0,35.0,Premium,25720.0,208810.0,,553370,381090.0,0,0,29.96
C000040,2026-06-01,rural,0,36.66666666666666,Premium,25720.0,385490.0,,208810,297150.0,0,0,48.72
C000040,2026-07-01,rural,0,22.5,Premium,25720.0,571850.0,,385490,478670.0,0,0,12.4
C000040,2026-08-01,rural,0,42.85714285714285,Premium,25720.0,358830.0,,571850,465340.0,0,0,22.58
C000040,2026-09-01,rural,0,30.0,Premium,25720.0,539910.0,,358830,449370.0,0,0,12.28
C000040,2026-10-01,rural,0,38.0,Premium,25720.0,536470.0,,539910,538190.0,0,0,4.96
C000040,2026-11-01,rural,0,40.0,Premium,25720.0,535560.0,,536470,536015.0,0,0,5.53
C000040,2026-12-01,rural,0,27.5,Premium,25720.0,537350.0,,535560,536455.0,0,0,5.57
C000041,2026-02-01,suburbana,0,36.66666666666666,Premium,43310.0,447110.0,"210,00",432830,439970.0,0,0,32.59
C000041,2026-03-01,suburbana,0,43.333333333333336,Premium,43310.0,440220.0,"210,00",447110,443665.0,0,0,36.25
C000041,2026-04-01,suburbana,0,45.0,Premium,43310.0,308530.0,"210,00",440220,374375.0,0,0,23.46
C000041,2026-05-01,suburbana,0,10.0,Premium,43310.0,459830.0,"210,00",308530,384180.0,0,0,19.48
C000041,2026-06-01,suburbana,0,32.0,Premium,43310.0,459870.0,"210,00",459830,459850.0,0,0,42.54
C000041,2026-07-01,suburbana,0,35.0,Premium,43310.0,445860.0,"210,00",459870,452865.0,0,0,46.25
C000041,2026-08-01,suburbana,0,33.333333333333336,Premium,43310.0,334920.0,"210,00",445860,390390.0,0,0,27.59
C000041,2026-09-01,suburbana,0,40.0,Premium,43310.0,316280.0,"210,00",334920,325600.0,0,0,27.73
C000041,2026-10-01,suburbana,0,35.0,Premium,43310.0,564870.0,"210,00",316280,440575.0,0,0,23.07
C000041,2026-11-01,suburbana,0,32.5,Premium,43310.0,555430.0,"210,00",564870,560150.0,0,0,14.02
C000041,2026-12-01,suburbana,0,45.0,Premium,43310.0,410470.0,"210,00",555430,482950.0,0,0,30.49
C000042,2026-02-01,urbana_premium,0,32.0,Premium,30510.0,548930.0,"180,00",553350,551140.0,0,0,11.86
C000042,2026-03-01,urbana_premium,0,30.0,Premium,30510.0,405560.0,"180,00",548930,477245.0,0,0,21.16
