cliente_id,Mes,tipo_zona,Suma de churn,Avg Satisfaccion,tipo_plan,Promedio de ingreso_estimado,Suma de importe_total,Promedio de antiguedad_meses
C000031,noviembre,rural,0,36.666666666666664,Contrato,"22710,00",8072,"280,00"
C000031,diciembre,rural,0,40,Contrato,"22710,00",8124,"280,00"
C000032,enero,urbana_premium,0,40,Premium,"25250,00",67003,"-870,00"
C000032,febrero,urbana_premium,0,30,Premium,"25250,00",98792,"-870,00"
C000032,marzo,urbana_premium,0,50,Premium,"25250,00",70204,"-870,00"
C000032,abril,urbana_premium,0,40,Premium,"25250,00",102296,"-870,00"
C000032,mayo,urbana_premium,0,20,Premium,"25250,00",72780,"-870,00"
C000032,junio,urbana_premium,0,40,Premium,"25250,00",104860,"-870,00"
C000032,julio,urbana_premium,0,36.25,Premium,"25250,00",104692,"-870,00"
C000032,agosto,urbana_premium,0,32.5,Premium,"25250,00",102732,"-870,00"
C000032,septiembre,urbana_premium,0,,Premium,,67536,
C000032,octubre,urbana_premium,0,30,Premium,"25250,00",40251,"-870,00"
C000032,noviembre,urbana_premium,0,35,Premium,"25250,00",98467,"-870,00"
C000032,diciembre,urbana_premium,0,40,Premium,"25250,00",97893,"-870,00"
C000033,enero,suburbana,0,43.333333333333336,Prepago,"43600,00",4978,
C000033,febrero,suburbana,0,35,Prepago,"43600,00",8833,
C000033,marzo,suburbana,0,30,Prepago,"43600,00",9789,
C000033,abril,suburbana,0,30,Prepago,"43600,00",7418,
C000033,mayo,suburbana,0,25,Prepago,"43600,00",10517,
C000033,junio,suburbana,0,32,Prepago,"43600,00",10624,
C000033,julio,suburbana,0,38,Prepago,"43600,00",7930,
C000033,agosto,suburbana,0,35,Prepago,"43600,00",8946,
C000033,septiembre,suburbana,0,40,Prepago,"43600,00",8234,
C000033,octubre,suburbana,0,25,Prepago,"43600,00",4878,
C000033,noviembre,suburbana,0,30,Prepago,"43600,00",6551,
C000033,diciembre,suburbana,0,40,Prepago,"43600,00",6452,
C000034,enero,suburbana,0,30,Prepago,"25730,00",8579,"650,00"
C000034,febrero,suburbana,0,37.5,Prepago,"25730,00",12980,"650,00"
C000034,marzo,suburbana,0,30,Prepago,"25730,00",14020,"650,00"
C000034,abril,suburbana,0,36,Prepago,"25730,00",15607,"650,00"
C000034,mayo,suburbana,0,40,Prepago,"25730,00",16211,"650,00"
C000034,junio,suburbana,0,30,Prepago,"25730,00",17005,"650,00"
C000034,julio,suburbana,0,20,Prepago,"25730,00",17082,"650,00"
C000034,agosto,suburbana,0,34,Prepago,"25730,00",15185,"650,00"
C000034,septiembre,suburbana,0,34,Prepago,"25730,00",9506,"650,00"
C000034,octubre,suburbana,0,30,Prepago,"25730,00",12625,"650,00"
C000034,noviembre,suburbana,0,30,Prepago,"25730,00",7858,"650,00"
C000034,diciembre,suburbana,0,40,Prepago,"25730,00",11706,"650,00"
C000035,enero,urbana_premium,0,40,Premium,"25230,00",41714,"340,00"
C000035,febrero,urbana_premium,0,20,Premium,"25230,00",40468,"340,00"
C000035,marzo,urbana_premium,0,,Premium,,26761,
C000035,abril,urbana_premium,0,,Premium,,31454,
C000035,mayo,urbana_premium,0,30,Premium,"25230,00",42579,"340,00"
C000035,junio,urbana_premium,0,40,Premium,"25230,00",27709,"340,00"
C000035,julio,urbana_premium,0,33.333333333333336,Premium,"25230,00",27380,"340,00"
C000035,agosto,urbana_premium,0,35,Premium,"25230,00",56730,"340,00"
C000035,septiembre,urbana_premium,0,36.666666666666664,Premium,"25230,00",40134,"340,00"
C000035,octubre,urbana_premium,0,40,Premium,"25230,00",27237,"340,00"
C000035,noviembre,urbana_premium,0,35,Premium,"25230,00",38363,"340,00"
C000035,diciembre,urbana_premium,0,35,Premium,"25230,00",39380,"340,00"
C000036,enero,rural,0,35,Contrato,"35650,00",36405,"660,00"
C000036,febrero,rural,0,30,Contrato,"35650,00",49410,"660,00"
C000036,marzo,rural,0,35,Contrato,"35650,00",34111,"660,00"
C000036,abril,rural,0,30,Contrato,"35650,00",37520,"660,00"
C000036,mayo,rural,0,40,Contrato,"35650,00",34554,"660,00"
C000036,junio,rural,0,30,Contrato,"35650,00",50589,"660,00"
C000036,julio,rural,0,30,Contrato,"35650,00",52892,"660,00"
C000036,agosto,rural,0,33.75,Contrato,"35650,00",32596,"660,00"
C000036,septiembre,rural,0,35,Contrato,"35650,00",32991,"660,00"
C000036,octubre,rural,0,32,Contrato,"35650,00",51792,"660,00"
C000036,noviembre,rural,0,40,Contrato,"35650,00",48777,"660,00"
C000036,diciembre,rural,0,35,Contrato,"35650,00",49902,"660,00"
C000037,enero,urbana_premium,0,30,Premium,"24230,00",35426,"270,00"
C000037,febrero,urbana_premium,0,30,Premium,"24230,00",34455,"270,00"
C000037,marzo,urbana_premium,0,45,Premium,"24230,00",37697,"270,00"
C000037,abril,urbana_premium,0,40,Premium,"24230,00",26469,"270,00"
C000037,mayo,urbana_premium,0,,Premium,,38659,
C000037,junio,urbana_premium,0,42,Premium,"24230,00",37006,"270,00"
C000037,julio,urbana_premium,0,43.333333333333336,Premium,"24230,00",38626,"270,00"
C000037,agosto,urbana_premium,0,40,Premium,"24230,00",49658,"270,00"
C000037,septiembre,urbana_premium,0,40,Premium,"24230,00",34704,"270,00"
C000037,octubre,urbana_premium,0,40,Premium,"24230,00",33870,"270,00"
C000037,noviembre,urbana_premium,0,30,Premium,"24230,00",23142,"270,00"
C000037,diciembre,urbana_premium,0,30,Premium,"24230,00",22094,"270,00"
C000038,enero,urbana_premium,0,20,Premium,"41850,00",58605,"250,00"
C000038,febrero,urbana_premium,0,,Premium,,60161,
C000038,marzo,urbana_premium,0,,Premium,,61120,
C000038,abril,urbana_premium,0,30,Premium,"41850,00",62916,"250,00"
C000038,mayo,urbana_premium,0,20,Premium,"41850,00",43377,"250,00"
C000038,junio,urbana_premium,0,35,Premium,"41850,00",62227,"250,00"
C000038,julio,urbana_premium,0,38,Premium,"41850,00",25720,"250,00"
C000038,agosto,urbana_premium,0,40,Premium,"41850,00",61288,"250,00"
C000038,septiembre,urbana_premium,0,30,Premium,"41850,00",39297,"250,00"
C000038,octubre,urbana_premium,0,36.666666666666664,Premium,"41850,00",58605,"250,00"
C000038,noviembre,urbana_premium,0,50,Premium,"41850,00",58768,"250,00"
C000038,diciembre,urbana_premium,0,,Premium,,59046,
C000039,enero,urbana_premium,0,45,Premium,"22740,00",29420,"90,00"
C000039,febrero,urbana_premium,0,33.333333333333336,Premium,"22740,00",42371,"90,00"
C000039,marzo,urbana_premium,0,33.333333333333336,Premium,"22740,00",29967,"90,00"
C000039,abril,urbana_premium,0,30,Premium,"22740,00",29368,"90,00"
C000039,mayo,urbana_premium,0,20,Premium,"22740,00",45405,"90,00"
C000039,junio,urbana_premium,0,20,Premium,"22740,00",32854,"90,00"
C000039,julio,urbana_premium,0,,Premium,,45726,
C000039,agosto,urbana_premium,0,35,Premium,"22740,00",46367,"90,00"
C000039,septiembre,urbana_premium,0,30,Premium,"22740,00",56702,"90,00"
C000039,octubre,urbana_premium,0,30,Premium,"22740,00",30889,"90,00"
C000039,noviembre,urbana_premium,0,50,Premium,"22740,00",41368,"90,00"
C000039,diciembre,urbana_premium,0,40,Premium,"22740,00",42966,"90,00"
C000040,enero,rural,0,25,Premium,"25720,00",53567,
C000040,febrero,rural,0,30,Premium,"25720,00",36301,
C000040,marzo,rural,0,40,Premium,"25720,00",37753,
C000040,abril,rural,0,30,Premium,"25720,00",55337,
C000040,mayo,rural,0,35,Premium,"25720,00",20881,
C000040,junio,rural,0,36.666666666666664,Premium,"25720,00",38549,
C000040,julio,rural,0,22.5,Premium,"25720,00",57185,
C000040,agosto,rural,0,42.857142857142854,Premium,"25720,00",35883,
C000040,septiembre,rural,0,30,Premium,"25720,00",53991,
C000040,octubre,rural,0,38,Premium,"25720,00",53647,
C000040,noviembre,rural,0,40,Premium,"25720,00",53556,
C000040,diciembre,rural,0,27.5,Premium,"25720,00",53735,
C000041,enero,suburbana,0,36.666666666666664,Premium,"43310,00",43283,"210,00"
C000041,febrero,suburbana,0,36.666666666666664,Premium,"43310,00",44711,"210,00"
C000041,marzo,suburbana,0,43.333333333333336,Premium,"43310,00",44022,"210,00"
C000041,abril,suburbana,0,45,Premium,"43310,00",30853,"210,00"
C000041,mayo,suburbana,0,10,Premium,"43310,00",45983,"210,00"
C000041,junio,suburbana,0,32,Premium,"43310,00",45987,"210,00"
C000041,julio,suburbana,0,35,Premium,"43310,00",44586,"210,00"
C000041,agosto,suburbana,0,33.333333333333336,Premium,"43310,00",33492,"210,00"
C000041,septiembre,suburbana,0,40,Premium,"43310,00",31628,"210,00"
C000041,octubre,suburbana,0,35,Premium,"43310,00",56487,"210,00"
C000041,noviembre,suburbana,0,32.5,Premium,"43310,00",55543,"210,00"
C000041,diciembre,suburbana,0,45,Premium,"43310,00",41047,"210,00"
C000042,enero,urbana_premium,0,40,Premium,"30510,00",55335,"180,00"
C000042,febrero,urbana_premium,0,32,Premium,"30510,00",54893,"180,00"
C000042,marzo,urbana_premium,0,30,Premium,"30510,00",40556,"180,00"
C000042,abril,urbana_premium,0,,Premium,,41323,
C000042,mayo,urbana_premium,0,35,Premium,"30510,00",41847,"180,00"
C000042,junio,urbana_premium,0,36.666666666666664,Premium,"30510,00",38489,"180,00"
C000042,julio,urbana_premium,0,36.666666666666664,Premium,"30510,00",58807,"180,00"
C000042,agosto,urbana_premium,0,35,Premium,"30510,00",53904,"180,00"
C000042,septiembre,urbana_premium,0,30,Premium,"30510,00",57091,"180,00"
C000042,octubre,urbana_premium,0,,Premium,,56080,
C000042,noviembre,urbana_premium,0,40,Premium,"30510,00",56251,"180,00"
C000042,diciembre,urbana_premium,0,30,Premium,"30510,00",56352,"180,00"
C000043,enero,suburbana,0,20,Premium,"19730,00",24779,"390,00"
C000043,febrero,suburbana,0,20,Premium,"19730,00",25059,"390,00"
C000043,marzo,suburbana,0,30,Premium,"19730,00",17953,"390,00"
C000043,abril,suburbana,0,35,Premium,"19730,00",18652,"390,00"
C000043,mayo,suburbana,0,30,Premium,"19730,00",28761,"390,00"
C000043,junio,suburbana,0,36.25,Premium,"19730,00",19250,"390,00"
C000043,julio,suburbana,0,40,Premium,"19730,00",26766,"390,00"
C000043,agosto,suburbana,0,40,Premium,"19730,00",25877,"390,00"
C000043,septiembre,suburbana,0,,Premium,,17091,
C000043,octubre,suburbana,0,30,Premium,"19730,00",41050,"390,00"
C000043,noviembre,suburbana,0,20,Premium,"19730,00",24393,"390,00"
C000043,diciembre,suburbana,0,41.42857142857143,Premium,"19730,00",16989,"390,00"
C000044,enero,suburbana,0,40,Premium,"19940,00",16737,"90,00"
C000044,febrero,suburbana,1,40,Premium,"19940,00",24486,"90,00"
C000044,marzo,suburbana,0,40,Premium,"19940,00",16319,"90,00"
C000044,abril,suburbana,0,50,Premium,"19940,00",18020,"90,00"
C000044,mayo,suburbana,0,40,Premium,"19940,00",18375,"90,00"
C000044,junio,suburbana,0,20,Premium,"19940,00",18539,"90,00"
C000044,julio,suburbana,0,,Premium,,16896,
C000044,agosto,suburbana,0,26.666666666666668,Premium,"19940,00",17721,"90,00"
C000044,septiembre,suburbana,0,50,Premium,"19940,00",16201,"90,00"
C000044,octubre,suburbana,0,40,Premium,"19940,00",15916,"90,00"
C000044,noviembre,suburbana,0,36.666666666666664,Premium,"19940,00",15916,"90,00"
C000044,diciembre,suburbana,0,30,Premium,"19940,00",15916,"90,00"
C000045,enero,urbana_premium,0,,Premium,,65149,
C000045,febrero,urbana_premium,0,,Premium,,45257,
C000045,marzo,urbana_premium,0,40,Premium,"37540,00",45642,"490,00"
C000045,abril,urbana_premium,0,,Premium,,67421,
C000045,mayo,urbana_premium,0,30,Premium,"37540,00",68003,"490,00"
C000045,junio,urbana_premium,0,43.333333333333336,Premium,"37540,00",67871,"490,00"
C000045,julio,urbana_premium,0,30,Premium,"37540,00",67940,"490,00"
C000045,agosto,urbana_premium,0,40,Premium,"37540,00",45573,"490,00"
C000045,septiembre,urbana_premium,0,40,Premium,"37540,00",67665,"490,00"
C000045,octubre,urbana_premium,0,36.666666666666664,Premium,"37540,00",67200,"490,00"
C000045,noviembre,urbana_premium,0,35,Premium,"37540,00",87944,"490,00"
C000045,diciembre,urbana_premium,0,36.666666666666664,Premium,"37540,00",65699,"490,00"
C000046,enero,urbana_premium,0,40,Contrato,"75160,00",28516,"170,00"
C000046,febrero,urbana_premium,0,,Contrato,,33391,
C000046,marzo,urbana_premium,0,23.333333333333332,Contrato,"75160,00",34503,"170,00"
C000046,abril,urbana_premium,0,40,Contrato,"75160,00",35849,"170,00"
C000046,mayo,urbana_premium,0,25,Contrato,"75160,00",34516,"170,00"
C000046,junio,urbana_premium,0,30,Contrato,"75160,00",36347,"170,00"
C000046,julio,urbana_premium,0,35,Contrato,"75160,00",36512,"170,00"
C000046,agosto,urbana_premium,0,30,Contrato,"75160,00",34576,"170,00"
C000046,septiembre,urbana_premium,0,,Contrato,,33613,
C000046,octubre,urbana_premium,0,32.5,Contrato,"75160,00",33244,"170,00"
C000046,noviembre,urbana_premium,0,,Contrato,,33002,
C000046,diciembre,urbana_premium,0,,Contrato,,30159,
C000047,enero,suburbana,0,40,Premium,"43320,00",47485,"620,00"
C000047,febrero,suburbana,0,40,Premium,"43320,00",48319,"620,00"
C000047,marzo,suburbana,0,32.5,Premium,"43320,00",34572,"620,00"
C000047,abril,suburbana,0,50,Premium,"43320,00",51003,"620,00"
C000047,mayo,suburbana,0,33.333333333333336,Premium,"43320,00",35436,"620,00"
C000047,junio,suburbana,0,20,Premium,"43320,00",34150,"620,00"
C000047,julio,suburbana,0,40,Premium,"43320,00",34784,"620,00"
C000047,agosto,suburbana,0,38,Premium,"43320,00",50958,"620,00"
C000047,septiembre,suburbana,0,40,Premium,"43320,00",50334,"620,00"
C000047,octubre,suburbana,0,36.666666666666664,Premium,"43320,00",49318,"620,00"
C000047,noviembre,suburbana,0,30,Premium,"43320,00",31601,"620,00"
C000047,diciembre,suburbana,0,32.5,Premium,"43320,00",47738,"620,00"
C000048,enero,urbana_premium,0,,Contrato,,30509,
C000048,febrero,urbana_premium,0,22.5,Contrato,,31271,"540,00"
C000048,marzo,urbana_premium,0,40,Contrato,,11780,"540,00"
C000048,abril,urbana_premium,0,,Contrato,,34595,
C000048,mayo,urbana_premium,0,,Contrato,,34591,
C000048,junio,urbana_premium,0,,Contrato,,34558,
C000048,julio,urbana_premium,0,15,Contrato,,24167,"540,00"
C000048,agosto,urbana_premium,0,40,Contrato,,32950,"540,00"
C000048,septiembre,urbana_premium,0,34,Contrato,,32163,"540,00"
C000048,octubre,urbana_premium,0,40,Contrato,,21155,"540,00"
C000048,noviembre,urbana_premium,0,40,Contrato,,30213,"540,00"
C000048,diciembre,urbana_premium,0,35,Contrato,,29631,"540,00"
C000049,enero,suburbana,0,25,Contrato,"20500,00",25305,"210,00"
C000049,febrero,suburbana,0,40,Contrato,"20500,00",17806,"210,00"
C000049,marzo,suburbana,0,,Contrato,,18748,
C000049,abril,suburbana,0,35,Contrato,"20500,00",27909,"210,00"
C000049,mayo,suburbana,0,38,Contrato,"20500,00",18909,"210,00"
C000049,junio,suburbana,0,36.666666666666664,Contrato,"20500,00",26370,"210,00"
C000049,julio,suburbana,0,34,Contrato,"20500,00",25832,"210,00"
C000049,agosto,suburbana,0,50,Contrato,"20500,00",26026,"210,00"
C000049,septiembre,suburbana,0,36.666666666666664,Contrato,"20500,00",25362,"210,00"
C000049,octubre,suburbana,0,36.666666666666664,Contrato,"20500,00",24825,"210,00"
C000049,noviembre,suburbana,0,32.5,Contrato,"20500,00",24307,"210,00"
C000049,diciembre,suburbana,0,15,Contrato,"20500,00",32326,"210,00"
C000050,enero,urbana_premium,0,40,Premium,"56190,00",57869,"250,00"
C000050,febrero,urbana_premium,0,33.333333333333336,Premium,"56190,00",58276,"250,00"
C000050,marzo,urbana_premium,0,30,Premium,"56190,00",58892,"250,00"
C000050,abril,urbana_premium,0,,Premium,,41165,
C000050,mayo,urbana_premium,0,,Premium,,60790,
C000050,junio,urbana_premium,0,45,Premium,"56190,00",23422,"250,00"
C000050,julio,urbana_premium,0,35,Premium,"56190,00",62440,"250,00"
C000050,agosto,urbana_premium,0,,Premium,,41275,
C000050,septiembre,urbana_premium,0,43.333333333333336,Premium,"56190,00",60518,"250,00"
C000050,octubre,urbana_premium,0,30,Premium,"56190,00",60164,"250,00"
C000050,noviembre,urbana_premium,0,35,Premium,"56190,00",60302,"250,00"
C000050,diciembre,urbana_premium,0,40,Premium,"56190,00",40982,"250,00"
C000051,enero,rural,0,45,Prepago,"32800,00",3317,"270,00"
C000051,febrero,rural,0,40,Prepago,"32800,00",5940,"270,00"
C000051,marzo,rural,0,32.5,Prepago,"32800,00",6412,"270,00"
C000051,abril,rural,0,30,Prepago,"32800,00",6595,"270,00"
C000051,mayo,rural,0,35,Prepago,"32800,00",7369,"270,00"
C000051,junio,rural,0,35,Prepago,"32800,00",4799,"270,00"
C000051,julio,rural,0,20,Prepago,"32800,00",6104,"270,00"
C000051,agosto,rural,0,42.5,Prepago,"32800,00",8585,"270,00"
C000051,septiembre,rural,0,30,Prepago,"32800,00",4845,"270,00"
C000051,octubre,rural,0,26,Prepago,"32800,00",3011,"270,00"
C000051,noviembre,rural,0,37.5,Prepago,"32800,00",2833,"270,00"
C000051,diciembre,rural,0,27.5,Prepago,"32800,00",4467,"270,00"
C000052,enero,rural,0,37.5,Prepago,"25830,00",5392,"520,00"
C000052,febrero,rural,0,40,Prepago,"25830,00",7248,"520,00"
C000052,marzo,rural,0,32.5,Prepago,"25830,00",4762,"520,00"
C000052,abril,rural,0,40,Prepago,"25830,00",8964,"520,00"
C000052,mayo,rural,0,36,Prepago,"25830,00",9327,"520,00"
C000052,junio,rural,0,30,Prepago,"25830,00",12317,"520,00"
C000052,julio,rural,0,36.25,Prepago,"25830,00",8560,"520,00"
C000052,agosto,rural,0,26.666666666666668,Prepago,"25830,00",4752,"520,00"
C000052,septiembre,rural,0,32.5,Prepago,"25830,00",7533,"520,00"
C000052,octubre,rural,0,30,Prepago,"25830,00",8925,"520,00"
C000052,noviembre,rural,0,38,Prepago,"25830,00",6603,"520,00"
C000052,diciembre,rural,0,32.5,Prepago,"25830,00",6911,"520,00"
C000053,enero,urbana_premium,0,40,Premium,"30690,00",37884,"560,00"
C000053,febrero,urbana_premium,0,36,Premium,"30690,00",27695,"560,00"
C000053,marzo,urbana_premium,0,,Premium,,40529,
C000053,abril,urbana_premium,0,30,Premium,"30690,00",30056,"560,00"
C000053,mayo,urbana_premium,0,43.333333333333336,Premium,"30690,00",29499,"560,00"
C000053,junio,urbana_premium,0,40,Premium,"30690,00",15548,"560,00"
C000053,julio,urbana_premium,0,40,Premium,"30690,00",53095,"560,00"
C000053,agosto,urbana_premium,0,45,Premium,"30690,00",28404,"560,00"
C000053,septiembre,urbana_premium,0,40,Premium,"30690,00",26812,"560,00"
C000053,octubre,urbana_premium,0,50,Premium,"30690,00",40611,"560,00"
C000053,noviembre,urbana_premium,0,,Premium,,38415,
C000053,diciembre,urbana_premium,0,37.5,Premium,"30690,00",27913,"560,00"
C000054,enero,rural,0,37.5,Prepago,"32630,00",6382,"890,00"
C000054,febrero,rural,0,20,Prepago,"32630,00",6345,"890,00"
C000054,marzo,rural,0,35,Prepago,"32630,00",4617,"890,00"
C000054,abril,rural,0,27.5,Prepago,"32630,00",7417,"890,00"
C000054,mayo,rural,0,40,Prepago,"32630,00",4349,"890,00"
C000054,junio,rural,0,30,Prepago,"32630,00",6053,"890,00"
C000054,julio,rural,0,35,Prepago,"32630,00",7985,"890,00"
C000054,agosto,rural,0,32.5,Prepago,"32630,00",6477,"890,00"
C000054,septiembre,rural,0,35,Prepago,"32630,00",3514,"890,00"
C000054,octubre,rural,0,34,Prepago,"32630,00",5308,"890,00"
C000054,noviembre,rural,0,36.666666666666664,Prepago,"32630,00",5271,"890,00"
C000054,diciembre,rural,0,40,Prepago,"32630,00",5271,"890,00"
C000055,enero,suburbana,0,30,Contrato,"23510,00",11302,"140,00"
C000055,febrero,suburbana,0,,Contrato,,12160,
C000055,marzo,suburbana,0,47.5,Contrato,"23510,00",12096,"140,00"
C000055,abril,suburbana,0,28.333333333333332,Contrato,"23510,00",13326,"140,00"
C000055,mayo,suburbana,0,30,Contrato,"23510,00",14319,"140,00"
C000055,junio,suburbana,0,35,Contrato,"23510,00",10674,"140,00"
C000055,julio,suburbana,0,20,Contrato,"23510,00",9892,"140,00"
C000055,agosto,suburbana,0,30,Contrato,"23510,00",13557,"140,00"
C000055,septiembre,suburbana,0,40,Contrato,"23510,00",8206,"140,00"
C000055,octubre,suburbana,0,38.333333333333336,Contrato,"23510,00",7762,"140,00"
C000055,noviembre,suburbana,1,32.5,Contrato,"23510,00",4130,"140,00"
C000055,diciembre,suburbana,0,33.333333333333336,Contrato,"23510,00",7890,"140,00"
C000056,enero,urbana_premium,0,35,Contrato,"48180,00",42727,"160,00"
C000056,febrero,urbana_premium,0,30,Contrato,"48180,00",32805,"160,00"
C000056,marzo,urbana_premium,0,30,Contrato,"48180,00",34714,"160,00"
C000056,abril,urbana_premium,0,40,Contrato,"48180,00",25328,"160,00"
C000056,mayo,urbana_premium,0,45,Contrato,"48180,00",38078,"160,00"
C000056,junio,urbana_premium,0,,Contrato,,29340,
C000056,julio,urbana_premium,0,,Contrato,,26527,
C000056,agosto,urbana_premium,0,,Contrato,,37243,
C000056,septiembre,urbana_premium,0,40,Contrato,"48180,00",35714,"160,00"
C000056,octubre,urbana_premium,0,20,Contrato,"48180,00",34328,"160,00"
C000056,noviembre,urbana_premium,0,40,Contrato,"48180,00",23403,"160,00"
C000056,diciembre,urbana_premium,0,,Contrato,,32252,
C000057,enero,suburbana,0,35,Contrato,"26090,00",15834,"550,00"
C000057,febrero,suburbana,0,35,Contrato,"26090,00",16202,"550,00"
C000057,marzo,suburbana,0,40,Contrato,"26090,00",17930,"550,00"
C000057,abril,suburbana,0,30,Contrato,"26090,00",18235,"550,00"
C000057,mayo,suburbana,1,30,Contrato,"26090,00",18653,"550,00"
C000057,junio,suburbana,0,40,Contrato,"26090,00",6313,"550,00"
C000057,julio,suburbana,0,40,Contrato,"26090,00",12764,"550,00"
