cliente_id,fecha,churn
C000032,2025-01-01,0
C000032,2025-02-01,0
C000032,2025-03-01,0
C000032,2025-04-01,0
C000032,2025-05-01,0
C000032,2025-06-01,0
C000032,2025-07-01,0
C000032,2025-08-01,0
C000032,2025-09-01,0
C000032,2025-10-01,0
C000032,2025-11-01,0
C000032,2025-12-01,0
C000033,2023-01-01,0
C000033,2023-02-01,0
C000033,2023-03-01,0
C000033,2023-04-01,0
C000033,2023-05-01,0
C000033,2023-06-01,0
C000033,2023-07-01,0
C000033,2023-08-01,0
C000033,2023-09-01,0
C000033,2023-10-01,0
C000033,2023-11-01,0
C000033,2023-12-01,0
C000033,2024-01-01,0
C000033,2024-02-01,0
C000033,2024-03-01,0
C000033,2024-04-01,0
C000033,2024-05-01,0
C000033,2024-06-01,0
C000033,2024-07-01,0
C000033,2024-08-01,0
C000033,2024-09-01,0
C000033,2024-10-01,0
C000033,2024-11-01,0
C000033,2024-12-01,0
C000033,2025-01-01,0
C000033,2025-02-01,0
C000033,2025-03-01,0
C000033,2025-04-01,0
C000033,2025-05-01,0
C000033,2025-06-01,0
C000033,2025-07-01,0
C000033,2025-08-01,0
C000033,2025-09-01,0
C000033,2025-10-01,0
C000033,2025-11-01,0
C000033,2025-12-01,0
C000034,2023-01-01,0
C000034,2023-02-01,0
C000034,2023-03-01,0
C000034,2023-04-01,0
C000034,2023-05-01,0
C000034,2023-06-01,0
C000034,2023-07-01,0
C000034,2023-08-01,0
C000034,2023-09-01,0
C000034,2023-10-01,0
C000034,2023-11-01,0
C000034,2023-12-01,0
C000034,2024-01-01,0
C000034,2024-02-01,0
C000034,2024-03-01,0
C000034,2024-04-01,0
C000034,2024-05-01,0
C000034,2024-06-01,0
C000034,2024-07-01,0
C000034,2024-08-01,0
C000034,2024-09-01,0
C000034,2024-10-01,0
C000034,2024-11-01,0
C000034,2024-12-01,0
C000034,2025-01-01,0
C000034,2025-02-01,0
C000034,2025-03-01,0
C000034,2025-04-01,0
C000034,2025-05-01,0
C000034,2025-06-01,0
C000034,2025-07-01,0
C000034,2025-08-01,0
C000034,2025-09-01,0
C000034,2025-10-01,0
C000034,2025-11-01,0
C000034,2025-12-01,0
C000035,2023-01-01,0
C000035,2023-02-01,0
C000035,2023-03-01,0
C000035,2023-04-01,0
C000035,2023-05-01,0
C000035,2023-06-01,0
C000035,2023-07-01,0
C000035,2023-08-01,0
C000035,2023-09-01,0
C000035,2023-10-01,0
C000035,2023-11-01,0
C000035,2023-12-01,0
C000035,2024-01-01,0
C000035,2024-02-01,0
C000035,2024-03-01,0
C000035,2024-04-01,0
C000035,2024-05-01,0
C000035,2024-06-01,0
C000035,2024-07-01,0
C000035,2024-08-01,0
C000035,2024-09-01,0
C000035,2024-10-01,0
C000035,2024-11-01,0
C000035,2024-12-01,0
C000035,2025-01-01,0
C000035,2025-02-01,0
C000035,2025-03-01,0
C000035,2025-04-01,0
C000035,2025-05-01,0
C000035,2025-06-01,0
C000035,2025-07-01,0
C000035,2025-08-01,0
C000035,2025-09-01,0
C000035,2025-10-01,0
C000035,2025-11-01,0
C000035,2025-12-01,0
C000036,2023-01-01,0
C000036,2023-02-01,0
C000036,2023-03-01,0
C000036,2023-04-01,0
C000036,2023-05-01,0
C000036,2023-06-01,0
C000036,2023-07-01,0
C000036,2023-08-01,0
C000036,2023-09-01,0
C000036,2023-10-01,0
C000036,2023-11-01,0
C000036,2023-12-01,0
C000036,2024-01-01,0
C000036,2024-02-01,0
C000036,2024-03-01,0
C000036,2024-04-01,0
C000036,2024-05-01,0
C000036,2024-06-01,0
C000036,2024-07-01,0
C000036,2024-08-01,0
C000036,2024-09-01,0
C000036,2024-10-01,0
C000036,2024-11-01,0
C000036,2024-12-01,0
C000036,2025-01-01,0
C000036,2025-02-01,0
C000036,2025-03-01,0
C000036,2025-04-01,0
C000036,2025-05-01,0
C000036,2025-06-01,0
C000036,2025-07-01,0
C000036,2025-08-01,0
C000036,2025-09-01,0
C000036,2025-10-01,0
C000036,2025-11-01,0
C000036,2025-12-01,0
C000037,2023-01-01,0
C000037,2023-02-01,0
C000037,2023-03-01,0
C000037,2023-04-01,0
C000037,2023-05-01,0
C000037,2023-06-01,0
C000037,2023-07-01,0
C000037,2023-08-01,0
C000037,2023-09-01,0
C000037,2023-10-01,0
C000037,2023-11-01,0
C000037,2023-12-01,0
C000037,2024-01-01,0
C000037,2024-02-01,0
C000037,2024-03-01,0
C000037,2024-04-01,0
C000037,2024-05-01,0
C000037,2024-06-01,0
C000037,2024-07-01,0
C000037,2024-08-01,0
C000037,2024-09-01,0
C000037,2024-10-01,0
C000037,2024-11-01,0
C000037,2024-12-01,0
C000037,2025-01-01,0
C000037,2025-02-01,0
C000037,2025-03-01,0
C000037,2025-04-01,0
C000037,2025-05-01,0
C000037,2025-06-01,0
C000037,2025-07-01,0
C000037,2025-08-01,0
C000037,2025-09-01,0
C000037,2025-10-01,0
C000037,2025-11-01,0
C000037,2025-12-01,0
C000038,2023-01-01,0
C000038,2023-02-01,0
C000038,2023-03-01,0
C000038,2023-04-01,0
C000038,2023-05-01,0
C000038,2023-06-01,0
C000038,2023-07-01,0
C000038,2023-08-01,0
C000038,2023-09-01,0
C000038,2023-10-01,0
C000038,2023-11-01,0
C000038,2023-12-01,0
C000038,2024-01-01,0
C000038,2024-02-01,0
C000038,2024-03-01,0
C000038,2024-04-01,0
C000038,2024-05-01,0
C000038,2024-06-01,0
C000038,2024-07-01,0
C000038,2024-08-01,0
C000038,2024-09-01,0
C000038,2024-10-01,0
C000038,2024-11-01,0
C000038,2024-12-01,0
C000038,2025-01-01,0
C000038,2025-02-01,0
C000038,2025-03-01,0
C000038,2025-04-01,0
C000038,2025-05-01,0
C000038,2025-06-01,0
C000038,2025-07-01,0
C000038,2025-08-01,0
C000038,2025-09-01,0
C000038,2025-10-01,0
C000038,2025-11-01,0
C000038,2025-12-01,0
C000039,2023-01-01,0
C000039,2023-02-01,0
C000039,2023-03-01,0
C000039,2023-04-01,0
C000039,2023-05-01,0
C000039,2023-06-01,0
C000039,2023-07-01,0
C000039,2023-08-01,0
C000039,2023-09-01,0
C000039,2023-10-01,0
C000039,2023-11-01,0
C000039,2023-12-01,0
C000039,2024-01-01,0
C000039,2024-02-01,0
C000039,2024-03-01,0
C000039,2024-04-01,0
C000039,2024-05-01,0
C000039,2024-06-01,0
C000039,2024-07-01,0
C000039,2024-08-01,0
C000039,2024-09-01,0
C000039,2024-10-01,0
C000039,2024-11-01,0
C000039,2024-12-01,0
C000039,2025-01-01,0
C000039,2025-02-01,0
C000039,2025-03-01,0
C000039,2025-04-01,0
C000039,2025-05-01,0
C000039,2025-06-01,0
C000039,2025-07-01,0
C000039,2025-08-01,0
C000039,2025-09-01,0
C000039,2025-10-01,0
C000039,2025-11-01,0
C000039,2025-12-01,0
C000040,2023-01-01,0
C000040,2023-02-01,0
C000040,2023-03-01,0
C000040,2023-04-01,0
C000040,2023-05-01,0
C000040,2023-06-01,0
C000040,2023-07-01,0
C000040,2023-08-01,0
C000040,2023-09-01,0
C000040,2023-10-01,0
C000040,2023-11-01,0
C000040,2023-12-01,0
C000040,2024-01-01,0
C000040,2024-02-01,0
C000040,2024-03-01,0
C000040,2024-04-01,0
C000040,2024-05-01,0
C000040,2024-06-01,0
C000040,2024-07-01,0
C000040,2024-08-01,0
C000040,2024-09-01,0
C000040,2024-10-01,0
C000040,2024-11-01,0
C000040,2024-12-01,0
C000040,2025-01-01,0
C000040,2025-02-01,0
C000040,2025-03-01,0
C000040,2025-04-01,0
C000040,2025-05-01,0
C000040,2025-06-01,0
C000040,2025-07-01,0
C000040,2025-08-01,0
C000040,2025-09-01,0
C000040,2025-10-01,0
C000040,2025-11-01,0
C000040,2025-12-01,0
C000041,2023-01-01,0
C000041,2023-02-01,0
C000041,2023-03-01,0
C000041,2023-04-01,0
C000041,2023-05-01,0
C000041,2023-06-01,0
C000041,2023-07-01,0
C000041,2023-08-01,0
C000041,2023-09-01,0
C000041,2023-10-01,0
C000041,2023-11-01,0
C000041,2023-12-01,0
C000041,2024-01-01,0
C000041,2024-02-01,0
C000041,2024-03-01,0
C000041,2024-04-01,0
C000041,2024-05-01,0
C000041,2024-06-01,0
C000041,2024-07-01,0
C000041,2024-08-01,0
C000041,2024-09-01,0
C000041,2024-10-01,0
C000041,2024-11-01,0
C000041,2024-12-01,0
C000041,2025-01-01,0
C000041,2025-02-01,0
C000041,2025-03-01,0
C000041,2025-04-01,0
C000041,2025-05-01,0
C000041,2025-06-01,0
C000041,2025-07-01,0
C000041,2025-08-01,0
C000041,2025-09-01,0
C000041,2025-10-01,0
C000041,2025-11-01,0
C000041,2025-12-01,0
C000042,2023-01-01,0
C000042,2023-02-01,0
C000042,2023-03-01,0
C000042,2023-04-01,0
C000042,2023-05-01,0
C000042,2023-06-01,0
C000042,2023-07-01,0
C000042,2023-08-01,0
C000042,2023-09-01,0
C000042,2023-10-01,0
C000042,2023-11-01,0
C000042,2023-12-01,0
C000042,2024-01-01,0
C000042,2024-02-01,0
C000042,2024-03-01,0
C000042,2024-04-01,0
C000042,2024-05-01,0
C000042,2024-06-01,0
C000042,2024-07-01,0
C000042,2024-08-01,0
C000042,2024-09-01,0
C000042,2024-10-01,0
C000042,2024-11-01,0
C000042,2024-12-01,0
C000042,2025-01-01,0
C000042,2025-02-01,0
C000042,2025-03-01,0
C000042,2025-04-01,0
C000042,2025-05-01,0
C000042,2025-06-01,0
C000042,2025-07-01,0
C000042,2025-08-01,0
C000042,2025-09-01,0
C000042,2025-10-01,0
C000042,2025-11-01,0
C000042,2025-12-01,0
C000043,2023-01-01,0
C000043,2023-02-01,0
C000043,2023-03-01,0
C000043,2023-04-01,0
C000043,2023-05-01,0
C000043,2023-06-01,0
C000043,2023-07-01,0
C000043,2023-08-01,0
C000043,2023-09-01,0
C000043,2023-10-01,0
C000043,2023-11-01,0
C000043,2023-12-01,0
C000043,2024-01-01,0
C000043,2024-02-01,0
C000043,2024-03-01,0
C000043,2024-04-01,0
C000043,2024-05-01,0
C000043,2024-06-01,0
C000043,2024-07-01,0
C000043,2024-08-01,0
C000043,2024-09-01,0
C000043,2024-10-01,0
C000043,2024-11-01,0
C000043,2024-12-01,0
C000043,2025-01-01,0
C000043,2025-02-01,0
C000043,2025-03-01,0
C000043,2025-04-01,0
C000043,2025-05-01,0
C000043,2025-06-01,0
C000043,2025-07-01,0
C000043,2025-08-01,0
C000043,2025-09-01,0
C000043,2025-10-01,0
C000043,2025-11-01,0
C000043,2025-12-01,0
C000044,2023-01-01,0
C000044,2023-02-01,0
C000044,2023-03-01,0
C000044,2023-04-01,0
C000044,2023-05-01,0
C000044,2023-06-01,0
C000044,2023-07-01,0
C000044,2023-08-01,0
C000044,2023-09-01,0
C000044,2023-10-01,0
C000044,2023-11-01,0
C000044,2023-12-01,0
C000044,2024-01-01,0
C000044,2024-02-01,0
C000044,2024-03-01,0
C000044,2024-04-01,0
C000044,2024-05-01,0
C000044,2024-06-01,0
C000044,2024-07-01,0
C000044,2024-08-01,0
C000044,2024-09-01,0
C000044,2024-10-01,0
C000044,2024-11-01,0
C000044,2024-12-01,0
C000044,2025-01-01,0
C000044,2025-02-01,1
C000045,2023-01-01,0
C000045,2023-02-01,0
C000045,2023-03-01,0
C000045,2023-04-01,0
C000045,2023-05-01,0
C000045,2023-06-01,0
C000045,2023-07-01,0
C000045,2023-08-01,0
C000045,2023-09-01,0
C000045,2023-10-01,0
C000045,2023-11-01,0
C000045,2023-12-01,0
C000045,2024-01-01,0
C000045,2024-02-01,0
C000045,2024-03-01,0
C000045,2024-04-01,0
C000045,2024-05-01,0
C000045,2024-06-01,0
C000045,2024-07-01,0
C000045,2024-08-01,0
C000045,2024-09-01,0
C000045,2024-10-01,0
C000045,2024-11-01,0
C000045,2024-12-01,0
C000045,2025-01-01,0
C000045,2025-02-01,0
C000045,2025-03-01,0
C000045,2025-04-01,0
C000045,2025-05-01,0
C000045,2025-06-01,0
C000045,2025-07-01,0
C000045,2025-08-01,0
C000045,2025-09-01,0
C000045,2025-10-01,0
C000045,2025-11-01,0
C000045,2025-12-01,0
C000046,2023-01-01,0
C000046,2023-02-01,0
C000046,2023-03-01,0
C000046,2023-04-01,0
C000046,2023-05-01,0
C000046,2023-06-01,0
C000046,2023-07-01,0
C000046,2023-08-01,0
C000046,2023-09-01,0
C000046,2023-10-01,0
C000046,2023-11-01,0
C000046,2023-12-01,0
C000046,2024-01-01,0
C000046,2024-02-01,0
C000046,2024-03-01,0
C000046,2024-04-01,0
C000046,2024-05-01,0
C000046,2024-06-01,0
C000046,2024-07-01,0
C000046,2024-08-01,0
C000046,2024-09-01,0
C000046,2024-10-01,0
C000046,2024-11-01,0
C000046,2024-12-01,0
C000046,2025-01-01,0
C000046,2025-02-01,0
C000046,2025-03-01,0
C000046,2025-04-01,0
C000046,2025-05-01,0
C000046,2025-06-01,0
C000046,2025-07-01,0
C000046,2025-08-01,0
C000046,2025-09-01,0
C000046,2025-10-01,0
C000046,2025-11-01,0
C000046,2025-12-01,0
C000047,2023-01-01,0
C000047,2023-02-01,0
C000047,2023-03-01,0
C000047,2023-04-01,0
C000047,2023-05-01,0
C000047,2023-06-01,0
C000047,2023-07-01,0
C000047,2023-08-01,0
C000047,2023-09-01,0
C000047,2023-10-01,0
C000047,2023-11-01,0
C000047,2023-12-01,0
C000047,2024-01-01,0
C000047,2024-02-01,0
C000047,2024-03-01,0
C000047,2024-04-01,0
C000047,2024-05-01,0
C000047,2024-06-01,0
C000047,2024-07-01,0
C000047,2024-08-01,0
C000047,2024-09-01,0
C000047,2024-10-01,0
C000047,2024-11-01,0
C000047,2024-12-01,0
C000047,2025-01-01,0
C000047,2025-02-01,0
C000047,2025-03-01,0
C000047,2025-04-01,0
C000047,2025-05-01,0
C000047,2025-06-01,0
C000047,2025-07-01,0
C000047,2025-08-01,0
C000047,2025-09-01,0
C000047,2025-10-01,0
C000047,2025-11-01,0
C000047,2025-12-01,0
C000048,2023-01-01,0
C000048,2023-02-01,0
C000048,2023-03-01,0
C000048,2023-04-01,0
C000048,2023-05-01,0
C000048,2023-06-01,0
C000048,2023-07-01,0
C000048,2023-08-01,0
C000048,2023-09-01,0
C000048,2023-10-01,0
C000048,2023-11-01,0
C000048,2023-12-01,0
C000048,2024-01-01,0
C000048,2024-02-01,0
C000048,2024-03-01,0
C000048,2024-04-01,0
C000048,2024-05-01,0
C000048,2024-06-01,0
C000048,2024-07-01,0
C000048,2024-08-01,0
C000048,2024-09-01,0
C000048,2024-10-01,0
C000048,2024-11-01,0
C000048,2024-12-01,0
C000048,2025-01-01,0
C000048,2025-02-01,0
C000048,2025-03-01,0
C000048,2025-04-01,0
C000048,2025-05-01,0
C000048,2025-06-01,0
C000048,2025-07-01,0
C000048,2025-08-01,0
C000048,2025-09-01,0
C000048,2025-10-01,0
C000048,2025-11-01,0
C000048,2025-12-01,0
C000049,2023-01-01,0
C000049,2023-02-01,0
C000049,2023-03-01,0
C000049,2023-04-01,0
C000049,2023-05-01,0
C000049,2023-06-01,0
C000049,2023-07-01,0
C000049,2023-08-01,0
C000049,2023-09-01,0
C000049,2023-10-01,0
C000049,2023-11-01,0
C000049,2023-12-01,0
C000049,2024-01-01,0
C000049,2024-02-01,0
C000049,2024-03-01,0
C000049,2024-04-01,0
C000049,2024-05-01,0
C000049,2024-06-01,0
C000049,2024-07-01,0
C000049,2024-08-01,0
C000049,2024-09-01,0
C000049,2024-10-01,0
C000049,2024-11-01,0
C000049,2024-12-01,0
C000049,2025-01-01,0
C000049,2025-02-01,0
C000049,2025-03-01,0
C000049,2025-04-01,0
C000049,2025-05-01,0
C000049,2025-06-01,0
C000049,2025-07-01,0
C000049,2025-08-01,0
C000049,2025-09-01,0
C000049,2025-10-01,0
C000049,2025-11-01,0
C000049,2025-12-01,0
C000050,2023-01-01,0
C000050,2023-02-01,0
C000050,2023-03-01,0
C000050,2023-04-01,0
C000050,2023-05-01,0
C000050,2023-06-01,0
C000050,2023-07-01,0
C000050,2023-08-01,0
C000050,2023-09-01,0
C000050,2023-10-01,0
C000050,2023-11-01,0
C000050,2023-12-01,0
C000050,2024-01-01,0
C000050,2024-02-01,0
C000050,2024-03-01,0
C000050,2024-04-01,0
C000050,2024-05-01,0
C000050,2024-06-01,0
C000050,2024-07-01,0
C000050,2024-08-01,0
C000050,2024-09-01,0
C000050,2024-10-01,0
C000050,2024-11-01,0
C000050,2024-12-01,0
C000050,2025-01-01,0
C000050,2025-02-01,0
C000050,2025-03-01,0
C000050,2025-04-01,0
C000050,2025-05-01,0
C000050,2025-06-01,0
C000050,2025-07-01,0
C000050,2025-08-01,0
C000050,2025-09-01,0
C000050,2025-10-01,0
C000050,2025-11-01,0
C000050,2025-12-01,0
C000051,2023-01-01,0
C000051,2023-02-01,0
C000051,2023-03-01,0
C000051,2023-04-01,0
C000051,2023-05-01,0
C000051,2023-06-01,0
C000051,2023-07-01,0
C000051,2023-08-01,0
C000051,2023-09-01,0
C000051,2023-10-01,0
C000051,2023-11-01,0
C000051,2023-12-01,0
C000051,2024-01-01,0
C000051,2024-02-01,0
C000051,2024-03-01,0
C000051,2024-04-01,0
C000051,2024-05-01,0
C000051,2024-06-01,0
C000051,2024-07-01,0
C000051,2024-08-01,0
C000051,2024-09-01,0
C000051,2024-10-01,0
C000051,2024-11-01,0
C000051,2024-12-01,0
C000051,2025-01-01,0
C000051,2025-02-01,0
C000051,2025-03-01,0
C000051,2025-04-01,0
C000051,2025-05-01,0
C000051,2025-06-01,0
C000051,2025-07-01,0
C000051,2025-08-01,0
C000051,2025-09-01,0
C000051,2025-10-01,0
C000051,2025-11-01,0
C000051,2025-12-01,0
C000052,2023-01-01,0
C000052,2023-02-01,0
C000052,2023-03-01,0
C000052,2023-04-01,0
C000052,2023-05-01,0
C000052,2023-06-01,0
C000052,2023-07-01,0
C000052,2023-08-01,0
C000052,2023-09-01,0
C000052,2023-10-01,0
C000052,2023-11-01,0
C000052,2023-12-01,0
C000052,2024-01-01,0
C000052,2024-02-01,0
C000052,2024-03-01,0
C000052,2024-04-01,0
C000052,2024-05-01,0
C000052,2024-06-01,0
C000052,2024-07-01,0
C000052,2024-08-01,0
C000052,2024-09-01,0
C000052,2024-10-01,0
C000052,2024-11-01,0
C000052,2024-12-01,0
C000052,2025-01-01,0
C000052,2025-02-01,0
C000052,2025-03-01,0
C000052,2025-04-01,0
C000052,2025-05-01,0
C000052,2025-06-01,0
C000052,2025-07-01,0
C000052,2025-08-01,0
C000052,2025-09-01,0
C000052,2025-10-01,0
C000052,2025-11-01,0
C000052,2025-12-01,0
C000053,2023-01-01,0
C000053,2023-02-01,0
C000053,2023-03-01,0
C000053,2023-04-01,0
C000053,2023-05-01,0
C000053,2023-06-01,0
C000053,2023-07-01,0
C000053,2023-08-01,0
C000053,2023-09-01,0
C000053,2023-10-01,0
C000053,2023-11-01,0
C000053,2023-12-01,0
C000053,2024-01-01,0
C000053,2024-02-01,0
C000053,2024-03-01,0
C000053,2024-04-01,0
C000053,2024-05-01,0
C000053,2024-06-01,0
C000053,2024-07-01,0
C000053,2024-08-01,0
C000053,2024-09-01,0
C000053,2024-10-01,0
C000053,2024-11-01,0
C000053,2024-12-01,0
C000053,2025-01-01,0
C000053,2025-02-01,0
C000053,2025-03-01,0
C000053,2025-04-01,0
C000053,2025-05-01,0
C000053,2025-06-01,0
C000053,2025-07-01,0
C000053,2025-08-01,0
C000053,2025-09-01,0
C000053,2025-10-01,0
C000053,2025-11-01,0
C000053,2025-12-01,0
C000054,2023-01-01,0
C000054,2023-02-01,0
C000054,2023-03-01,0
C000054,2023-04-01,0
C000054,2023-05-01,0
C000054,2023-06-01,0
C000054,2023-07-01,0
C000054,2023-08-01,0
C000054,2023-09-01,0
C000054,2023-10-01,0
C000054,2023-11-01,0
C000054,2023-12-01,0
C000054,2024-01-01,0
C000054,2024-02-01,0
C000054,2024-03-01,0
C000054,2024-04-01,0
C000054,2024-05-01,0
C000054,2024-06-01,0
C000054,2024-07-01,0
C000054,2024-08-01,0
C000054,2024-09-01,0
C000054,2024-10-01,0
C000054,2024-11-01,0
C000054,2024-12-01,0
C000054,2025-01-01,0
C000054,2025-02-01,0
C000054,2025-03-01,0
C000054,2025-04-01,0
C000054,2025-05-01,0
C000054,2025-06-01,0
C000054,2025-07-01,0
C000054,2025-08-01,0
C000054,2025-09-01,0
C000054,2025-10-01,0
C000054,2025-11-01,0
C000054,2025-12-01,0
C000055,2023-01-01,0
C000055,2023-02-01,0
C000055,2023-03-01,0
C000055,2023-04-01,0
C000055,2023-05-01,0
C000055,2023-06-01,0
C000055,2023-07-01,0
C000055,2023-08-01,0
C000055,2023-09-01,0
C000055,2023-10-01,0
C000055,2023-11-01,0
C000055,2023-12-01,0
C000055,2024-01-01,0
C000055,2024-02-01,0
C000055,2024-03-01,0
C000055,2024-04-01,0
C000055,2024-05-01,0
C000055,2024-06-01,0
C000055,2024-07-01,0
C000055,2024-08-01,0
C000055,2024-09-01,0
C000055,2024-10-01,0
C000055,2024-11-01,0
C000055,2024-12-01,0
C000055,2025-01-01,0
C000055,2025-02-01,0
C000055,2025-03-01,0
C000055,2025-04-01,0
C000055,2025-05-01,0
C000055,2025-06-01,0
C000055,2025-07-01,0
C000055,2025-08-01,0
C000055,2025-09-01,0
C000055,2025-10-01,0
C000055,2025-11-01,1
C000056,2023-01-01,0
C000056,2023-02-01,0
C000056,2023-03-01,0
C000056,2023-04-01,0
C000056,2023-05-01,0
C000056,2023-06-01,0
C000056,2023-07-01,0
C000056,2023-08-01,0
C000056,2023-09-01,0
C000056,2023-10-01,0
C000056,2023-11-01,0
C000056,2023-12-01,0
C000056,2024-01-01,0
C000056,2024-02-01,0
C000056,2024-03-01,0
C000056,2024-04-01,0
C000056,2024-05-01,0
C000056,2024-06-01,0
C000056,2024-07-01,0
C000056,2024-08-01,0
C000056,2024-09-01,0
C000056,2024-10-01,0
C000056,2024-11-01,0
C000056,2024-12-01,0
C000056,2025-01-01,0
C000056,2025-02-01,0
C000056,2025-03-01,0
C000056,2025-04-01,0
C000056,2025-05-01,0
C000056,2025-06-01,0
C000056,2025-07-01,0
C000056,2025-08-01,0
C000056,2025-09-01,0
C000056,2025-10-01,0
C000056,2025-11-01,0
C000056,2025-12-01,0
C000057,2023-01-01,0
C000057,2023-02-01,0
C000057,2023-03-01,0
C000057,2023-04-01,0
C000057,2023-05-01,0
C000057,2023-06-01,0
C000057,2023-07-01,0
C000057,2023-08-01,0
C000057,2023-09-01,0
C000057,2023-10-01,0
C000057,2023-11-01,0
C000057,2023-12-01,0
C000057,2024-01-01,0
C000057,2024-02-01,0
C000057,2024-03-01,0
C000057,2024-04-01,0
C000057,2024-05-01,0
C000057,2024-06-01,0
C000057,2024-07-01,0
C000057,2024-08-01,0
C000057,2024-09-01,0
C000057,2024-10-01,0
C000057,2024-11-01,0
C000057,2024-12-01,0
C000057,2025-01-01,0
C000057,2025-02-01,0
C000057,2025-03-01,0
C000057,2025-04-01,0
C000057,2025-05-01,1
C000058,2023-01-01,0
C000058,2023-02-01,0
C000058,2023-03-01,0
C000058,2023-04-01,0
C000058,2023-05-01,0
C000058,2023-06-01,0
C000058,2023-07-01,0
C000058,2023-08-01,0
C000058,2023-09-01,0
C000058,2023-10-01,0
C000058,2023-11-01,0
C000058,2023-12-01,0
C000058,2024-01-01,0
C000058,2024-02-01,0
C000058,2024-03-01,0
C000058,2024-04-01,0
C000058,2024-05-01,0
C000058,2024-06-01,0
C000058,2024-07-01,0
C000058,2024-08-01,0
C000058,2024-09-01,0
C000058,2024-10-01,0
C000058,2024-11-01,0
C000058,2024-12-01,0
C000058,2025-01-01,0
C000058,2025-02-01,0
C000058,2025-03-01,0
C000058,2025-04-01,0
C000058,2025-05-01,0
C000058,2025-06-01,0
C000058,2025-07-01,0
C000058,2025-08-01,0
C000058,2025-09-01,0
C000058,2025-10-01,0
C000058,2025-11-01,0
C000058,2025-12-01,0
C000059,2023-01-01,0
C000059,2023-02-01,0
C000059,2023-03-01,0
C000059,2023-04-01,0
C000059,2023-05-01,0
C000059,2023-06-01,0
C000059,2023-07-01,0
C000059,2023-08-01,0
C000059,2023-09-01,0
C000059,2023-10-01,0
C000059,2023-11-01,0
C000059,2023-12-01,0
C000059,2024-01-01,0
C000059,2024-02-01,0
C000059,2024-03-01,0
C000059,2024-04-01,0
C000059,2024-05-01,0
C000059,2024-06-01,0
C000059,2024-07-01,0
C000059,2024-08-01,0
C000059,2024-09-01,0
C000059,2024-10-01,0
C000059,2024-11-01,0
C000059,2024-12-01,0
C000059,2025-01-01,0
C000059,2025-02-01,0
C000059,2025-03-01,0
C000059,2025-04-01,0
C000059,2025-05-01,0
C000059,2025-06-01,0
C000059,2025-07-01,0
C000059,2025-08-01,0
C000059,2025-09-01,0
C000059,2025-10-01,0
C000059,2025-11-01,0
C000059,2025-12-01,0
C000060,2023-01-01,0
C000060,2023-02-01,0
C000060,2023-03-01,0
C000060,2023-04-01,0
C000060,2023-05-01,0
C000060,2023-06-01,0
C000060,2023-07-01,0
C000060,2023-08-01,0
C000060,2023-09-01,0
C000060,2023-10-01,0
C000060,2023-11-01,0
C000060,2023-12-01,0
C000060,2024-01-01,0
C000060,2024-02-01,0
C000060,2024-03-01,0
C000060,2024-04-01,0
C000060,2024-05-01,0
C000060,2024-06-01,0
C000060,2024-07-01,0
C000060,2024-08-01,0
C000060,2024-09-01,0
C000060,2024-10-01,0
C000060,2024-11-01,0
C000060,2024-12-01,0
C000060,2025-01-01,0
C000060,2025-02-01,0
C000060,2025-03-01,0
C000060,2025-04-01,0
C000060,2025-05-01,0
C000060,2025-06-01,0
C000060,2025-07-01,0
C000060,2025-08-01,0
C000060,2025-09-01,0
C000060,2025-10-01,0
C000060,2025-11-01,0
C000060,2025-12-01,0
C000061,2023-01-01,0
C000061,2023-02-01,0
C000061,2023-03-01,0
C000061,2023-04-01,0
C000061,2023-05-01,0
C000061,2023-06-01,0
C000061,2023-07-01,0
C000061,2023-08-01,0
C000061,2023-09-01,0
C000061,2023-10-01,0
C000061,2023-11-01,0
C000061,2023-12-01,0
C000061,2024-01-01,0
C000061,2024-02-01,0
C000061,2024-03-01,0
C000061,2024-04-01,0
C000061,2024-05-01,0
C000061,2024-06-01,0
C000061,2024-07-01,0
C000061,2024-08-01,0
C000061,2024-09-01,0
C000061,2024-10-01,0
C000061,2024-11-01,0
C000061,2024-12-01,0
C000061,2025-01-01,0
C000061,2025-02-01,0
C000061,2025-03-01,0
C000061,2025-04-01,0
C000061,2025-05-01,0
C000061,2025-06-01,0
C000061,2025-07-01,0
C000061,2025-08-01,0
C000061,2025-09-01,0
C000061,2025-10-01,0
C000061,2025-11-01,0
C000061,2025-12-01,0
C000062,2023-01-01,0
C000062,2023-02-01,0
C000062,2023-03-01,0
C000062,2023-04-01,0
C000062,2023-05-01,0
C000062,2023-06-01,0
C000062,2023-07-01,0
C000062,2023-08-01,0
C000062,2023-09-01,0
C000062,2023-10-01,0
C000062,2023-11-01,0
C000062,2023-12-01,0
C000062,2024-01-01,0
C000062,2024-02-01,0
C000062,2024-03-01,0
C000062,2024-04-01,0
C000062,2024-05-01,0
C000062,2024-06-01,0
C000062,2024-07-01,0
C000062,2024-08-01,0
C000062,2024-09-01,0
C000062,2024-10-01,0
C000062,2024-11-01,0
C000062,2024-12-01,0
C000062,2025-01-01,0
C000062,2025-02-01,0
C000062,2025-03-01,0
C000062,2025-04-01,0
C000062,2025-05-01,0
C000062,2025-06-01,0
